species,n_classes,support,accuracy,macro_precision,macro_recall,macro_f1,top5_recall
Black-billed Magpie,1,38,0.9474,0.8780,0.9474,0.9114,1.0000
Blue-winged Warbler,1,38,0.9474,0.9730,0.9474,0.9600,1.0000
Scaled Quail,1,19,0.9474,1.0000,0.9474,0.9730,1.0000
Evening Grosbeak,2,120,0.9500,0.9603,0.9500,0.9543,0.9833
Bohemian Waxwing,1,60,0.9500,0.9661,0.9500,0.9580,1.0000
Horned Lark,1,60,0.9500,0.9344,0.9500,0.9421,0.9667
Ruffed Grouse,1,40,0.9500,0.9500,0.9500,0.9500,1.0000
Blue Jay,1,60,0.9500,0.9661,0.9500,0.9580,1.0000
Carolina Wren,1,60,0.9500,0.8507,0.9500,0.8976,0.9833
Killdeer,1,60,0.9500,0.9344,0.9500,0.9421,0.9833
Red-breasted Merganser,2,85,0.9529,0.8258,0.9521,0.8844,1.0000
Great Horned Owl,1,46,0.9565,0.8627,0.9565,0.9072,1.0000
American Robin,2,119,0.9580,0.9500,0.9581,0.9540,1.0000
Pyrrhuloxia,1,48,0.9583,0.9388,0.9583,0.9485,1.0000
Golden-crowned Kinglet,1,51,0.9608,1.0000,0.9608,0.9800,0.9608
California Quail,2,78,0.9615,0.9230,0.9318,0.9274,1.0000
White-eyed Vireo,1,57,0.9649,0.9322,0.9649,0.9483,0.9649
Brown Creeper,1,58,0.9655,0.9180,0.9655,0.9412,0.9828
Swallow-tailed Kite,1,29,0.9655,0.8000,0.9655,0.8750,0.9655
Acorn Woodpecker,1,58,0.9655,0.9333,0.9655,0.9492,0.9828
Green Heron,1,60,0.9667,0.8529,0.9667,0.9062,1.0000
Canada Warbler,1,60,0.9667,0.9508,0.9667,0.9587,1.0000
Short-billed Dowitcher,1,60,0.9667,0.9355,0.9667,0.9508,0.9833
Pine Siskin,1,60,0.9667,0.8529,0.9667,0.9062,1.0000
Tufted Titmouse,1,60,0.9667,0.8657,0.9667,0.9134,0.9833
Northern Bobwhite,1,32,0.9688,0.9688,0.9688,0.9688,1.0000
Black-bellied Plover,2,77,0.9740,0.9476,0.9738,0.9603,1.0000
Surfbird,1,40,0.9750,0.9750,0.9750,0.9750,0.9750
Veery,1,41,0.9756,0.8333,0.9756,0.8989,1.0000
Great Crested Flycatcher,1,53,0.9811,0.9811,0.9811,0.9811,1.0000
Semipalmated Plover,1,54,0.9815,0.8689,0.9815,0.9217,1.0000
American Avocet,1,54,0.9815,0.9636,0.9815,0.9725,1.0000
Ruddy Turnstone,1,55,0.9818,0.9153,0.9818,0.9474,1.0000
American Tree Sparrow,1,59,0.9831,0.9206,0.9831,0.9508,1.0000
Steller's Jay,1,60,0.9833,0.9365,0.9833,0.9593,1.0000
Black Phoebe,1,60,0.9833,0.7973,0.9833,0.8806,1.0000
Roseate Spoonbill,1,29,1.0000,1.0000,1.0000,1.0000,1.0000
Black-bellied Whistling-Duck,1,20,1.0000,1.0000,1.0000,1.0000,1.0000
Black-necked Stilt,1,33,1.0000,0.9429,1.0000,0.9706,1.0000
Green-tailed Towhee,1,28,1.0000,0.8235,1.0000,0.9032,1.0000
American Dipper,1,31,1.0000,0.8857,1.0000,0.9394,1.0000
Canyon Wren,1,26,1.0000,0.8667,1.0000,0.9286,1.0000
Greater Roadrunner,1,34,1.0000,0.8947,1.0000,0.9444,1.0000
